"seqnames","start","end","width","strand","Conc","Conc_PAZ","Conc_WT","Fold","p.value","FDR"
"9",27341080,27341480,401,"*",5.41288639646431,6.02185069502173,4.33838789136342,1.68346280365831,0.000270780511987304,0.0016440424182354
"21",46635388,46635788,401,"*",7.17582830226941,7.67760809472953,6.3999691292646,1.27763896546493,0.000270922102669821,0.00164452316318964
"6",17987605,17988005,401,"*",5.99467107605787,6.58796346467031,4.96938889261777,1.61857457205253,0.000270943162507034,0.00164452316318964
"17",51153264,51153664,401,"*",6.70783011518338,7.2206081948274,5.90495317847417,1.31565501635323,0.000271040198369041,0.00164485876737004
"19",47113092,47113492,401,"*",7.06283643711505,7.60334574643316,6.18852483282722,1.41482091360594,0.000271159422673205,0.00164532890221974
"19",8005558,8005958,401,"*",6.22041161839446,6.76695123777259,5.32989730583197,1.43705393194062,0.000271247213555203,0.00164551607871859
"12",11171346,11171746,401,"*",6.34446663540306,6.84543998294068,5.5705607534249,1.27487922951578,0.000271317498842624,0.00164551607871859
"1",10668116,10668516,401,"*",5.5912082364778,6.20206256598707,4.51062218657385,1.69144037941322,0.000271368776095217,0.00164551607871859
"6",117270493,117270893,401,"*",4.56572421182111,5.26193232052669,3.16888160225277,2.09305071827392,0.000271435385015878,0.00164551607871859
"20",51223314,51223714,401,"*",5.72382410599571,6.30418367608478,4.73754543431809,1.56663824176669,0.000271439032762323,0.00164551607871859
"6",36579723,36580123,401,"*",6.43216489675384,6.91536565912265,5.70038013505253,1.21498552407012,0.000271440831176298,0.00164551607871859
"14",102362783,102363183,401,"*",6.34309820633373,6.86049258217971,5.52866604554084,1.33182653663887,0.000271578356840382,0.00164596207830417
"1",70205456,70205856,401,"*",6.53526282398297,7.04798796599122,5.73251764872367,1.31547031726755,0.000271597945212002,0.00164596207830417
"22",41022445,41022845,401,"*",5.82032182427932,6.37380846268096,4.9108275859843,1.46298087669666,0.000271977988735842,0.00164801178965817
"4",70607329,70607729,401,"*",4.93492775620788,5.59208461726759,3.69375350294339,1.8983311143242,0.000272208451839648,0.001649154648876
"1",43206776,43207176,401,"*",4.95853174393884,5.71481734200864,3.27288661905848,2.44193072295016,0.000272511690403934,0.00165073799364744
"12",121296606,121297006,401,"*",6.10774412439988,6.66315624557814,5.1929284196873,1.47022782589084,0.000272744070028689,0.00165189169004157
"15",84716104,84716504,401,"*",7.14427563997148,7.66192869798101,6.32919211601625,1.33273658196476,0.000272935439681223,0.00165279669051774
"14",34714474,34714874,401,"*",6.67879441735833,7.2273455241916,5.78281953326945,1.44452599092215,0.00027299376874995,0.00165289589179825
"11",65570083,65570483,401,"*",7.02777986521072,7.57778261296066,6.12784658705291,1.44993602590775,0.000273088395257853,0.0016532147990076
"2",43995940,43996340,401,"*",6.65252255062234,7.15239856389631,5.88126853398668,1.27113002990962,0.000273278638675722,0.00165411236227007
"8",47960627,47961027,401,"*",6.89703529229763,7.43252419303255,6.03602466781772,1.39649952521483,0.000273559584913322,0.00165555857532246
"13",31846497,31846897,401,"*",6.53011530797188,7.03483251813934,5.74710967827646,1.28772283986288,0.000273737559815303,0.0016563812664254
"15",72670709,72671109,401,"*",5.45012735829304,6.03930999911174,4.43739236059746,1.60191763851428,0.000273801358433804,0.00165651293224714
"1",3796296,3796696,401,"*",5.73964484487535,6.29017204392553,4.83827781442418,1.45189422950135,0.000273969413220314,0.0016572752162317
"16",67841954,67842354,401,"*",6.57590831696707,7.08223531337835,5.78896495408914,1.29327035928921,0.000274026976707988,0.0016573689931238
"3",9952117,9952517,401,"*",4.90534732921788,5.57655429409362,3.61055692285505,1.96599737123857,0.000274415972866972,0.00165946700350678
"6",150866206,150866606,401,"*",6.90858819306732,7.45721745775333,6.01240056265811,1.44481689509522,0.000274938339517483,0.00166237077341521
"3",183697672,183698072,401,"*",6.55542748197098,7.08600966402826,5.70725515071754,1.37875451331072,0.000275123692135352,0.00166321935385047
"6",33206834,33207234,401,"*",7.42758926676234,7.95705208004924,6.58232372506812,1.37472835498112,0.000275163104450087,0.00166321935385047
"14",88824347,88824747,401,"*",6.70024680350576,7.22001767667716,5.87981510868458,1.34020256799258,0.00027524838228181,0.00166347964040375
"11",103091950,103092350,401,"*",5.6997698178423,6.25358598903421,4.78936674223283,1.46421924680138,0.000275340363189264,0.00166367535922107
"5",133026374,133026774,401,"*",6.15291480004219,6.66648279169363,5.34806977116903,1.3184130205246,0.000275365208934113,0.00166367535922107
"17",62627245,62627645,401,"*",6.18993894970169,6.73785646055929,5.29568713722242,1.44216932333687,0.00027583635200241,0.00166626638269247
"22",35350798,35351198,401,"*",5.93902381903135,6.46194584546604,5.11058290774614,1.3513629377199,0.000276330745875621,0.00166899704329905
"14",23555888,23556288,401,"*",6.29474767731689,6.82827305613992,5.43889351856485,1.38937953757507,0.000276810307634143,0.00167162341072857
"19",3505918,3506318,401,"*",6.43289364582442,6.97075494958381,5.56561866600811,1.4051362835757,0.000276850430880486,0.00167162341072857
"14",100238539,100238939,401,"*",7.12256159452343,7.67090171588685,6.22716080050062,1.44374091538624,0.000276979487135229,0.00167214642424951
"2",69643646,69644046,401,"*",6.57407212524423,7.10257273270881,5.73129878110593,1.37127395160289,0.000277091366031093,0.00167255160976971
"6",141829495,141829895,401,"*",5.56176767639597,6.19152553561083,4.41837808280052,1.77314745281032,0.000277131495791961,0.00167255160976971
"19",7920470,7920870,401,"*",7.62639028021472,8.15588232954756,6.78104892111506,1.37483340843249,0.000277207112084663,0.00167275176793018
"6",107820098,107820498,401,"*",5.21230833412344,5.85417382733366,4.02675054710102,1.82742328023264,0.000277405060128687,0.00167368993864811
"19",14405961,14406361,401,"*",6.32002044957378,6.84091925326194,5.49672903377328,1.34419021948867,0.000277451469058501,0.00167371366913368
"14",92106452,92106852,401,"*",6.68997278853982,7.2515399420755,5.75796514546532,1.49357479661018,0.000277562059684286,0.00167412450632169
"10",96832473,96832873,401,"*",7.04691479267238,7.57299233463326,6.21039107538703,1.36260125924623,0.000277943024481966,0.00167615973937395
"16",29863198,29863598,401,"*",6.69943928674875,7.21899801313917,5.87954458027467,1.3394534328645,0.000277984567475606,0.00167615973937395
"8",143952928,143953328,401,"*",6.45984301304952,6.99257039377357,5.60607724761724,1.38649314615633,0.000278269153612534,0.00167761899157715
"11",27506551,27506951,401,"*",6.56494650797572,7.05365284147221,5.82029961598414,1.23335322548807,0.000278359105459045,0.00167769334099221
"8",144465665,144466065,401,"*",6.80771227078021,7.33563013876623,5.96644537608669,1.36918476267954,0.000278366639513934,0.00167769334099221
"5",149345247,149345647,401,"*",6.45013619197212,6.97261062118333,5.62283670989423,1.3497739112891,0.000278628357768227,0.00167901388736798
"22",26169291,26169691,401,"*",4.82588430884104,5.52290940667823,3.42555081358689,2.09735859309134,0.000278778323924854,0.00167966071497476
"17",4710293,4710693,401,"*",7.31157735654917,7.84937351116387,6.44447490533893,1.40489860582495,0.000278839184836208,0.00167977056096712
"4",54064465,54064865,401,"*",6.31156158715392,6.83951760401526,5.47019613988048,1.36932146413478,0.000279016041575416,0.0016803748037937
"9",128322419,128322819,401,"*",6.38747937730418,6.9031203160259,5.57745157794278,1.32566873808312,0.000279024777718561,0.0016803748037937
"19",14419260,14419660,401,"*",7.08917105669972,7.6182542714385,6.24488942138919,1.37336485004931,0.000279177785651695,0.0016807881583061
"3",49133228,49133628,401,"*",5.89464416649238,6.47543262275156,4.90709432662454,1.56833829612702,0.00027918448728084,0.0016807881583061
"4",118835957,118836357,401,"*",6.06779091802483,6.60136030853307,5.21182145725878,1.38953885127428,0.000279221380678909,0.0016807881583061
"10",121974994,121975394,401,"*",5.84638161288126,6.37836560871461,4.99455756286991,1.3838080458447,0.000279342951154027,0.00168126312009673
"2",104853759,104854159,401,"*",7.66782927435837,8.20180685017966,6.81078984082293,1.39101700935673,0.000279827615947565,0.00168389380232111
"19",58558701,58559101,401,"*",7.37350996515906,7.90618764759868,6.5198741240272,1.38631352357148,0.000279865508867144,0.00168389380232111
"7",1044269,1044669,401,"*",7.01185736029145,7.54814954366283,6.14872985639378,1.39941968726904,0.00028008630910692,0.00168496502657238
"6",43516786,43517186,401,"*",6.43727256354132,6.93008123457044,5.68293434584556,1.24714688872488,0.000280218263203942,0.00168531176099876
"9",108142464,108142864,401,"*",6.63792390904641,7.14525216282892,5.84852369215804,1.29672847067088,0.000280229485789866,0.00168531176099876
"19",15379620,15380020,401,"*",7.19832844002235,7.71973815932478,6.3737390591591,1.34599910016567,0.000280289268565892,0.00168541406051738
"12",107761053,107761453,401,"*",6.67237014640391,7.22715838677071,5.75928159312026,1.46787679365045,0.000280622271212166,0.00168715898304001
"7",100874837,100875237,401,"*",6.71175948944901,7.2171302925463,5.92715691729661,1.28997337524969,0.000280783980224569,0.0016878736776154
"2",161160184,161160584,401,"*",5.96013034993181,6.5066291652532,5.06972651565115,1.43690264960206,0.000281134183474333,0.00168972107468313
"16",55479121,55479521,401,"*",5.39684746106561,5.97720227546835,4.41058287628922,1.56661939917913,0.000281229703935067,0.00169003740336394
"17",61416816,61417216,401,"*",4.89264629374066,5.55040845670951,3.64921334498881,1.90119511172069,0.000281435329638921,0.00169101520724185
"11",125592523,125592923,401,"*",7.37159635222275,7.91294433744337,6.49504622872956,1.41789810871381,0.000282210613266277,0.00169541500307126
"16",67521095,67521495,401,"*",6.20776825179394,6.73115303811376,5.37814592151926,1.3530071165945,0.00028231399008279,0.00169577750994242
"5",16178833,16179233,401,"*",5.14738515071623,5.766460176381,4.03992340432189,1.72653677205912,0.000282541076182532,0.00169688287850884
"2",238203469,238203869,401,"*",6.00248366901591,6.52705880401392,5.16981619809082,1.3572426059231,0.000282738369661665,0.00169780317758877
"9",17134856,17135256,401,"*",6.05295904529833,6.59108889148029,5.18497260861981,1.40611628286048,0.000282780485598292,0.00169780317758877
"14",102316833,102317233,401,"*",6.33904993924201,6.85317490301703,5.53281493099267,1.32035997202436,0.000283025626730813,0.00169901611756566
"5",125411305,125411705,401,"*",5.89204074065279,6.41664086979373,5.05930923399468,1.35733163579905,0.000283358209882795,0.00170075352661411
"2",96145078,96145478,401,"*",4.65167987770317,5.34973428612398,3.24693338908112,2.10280089704286,0.000283493017272801,0.00170130351090732
"12",6764234,6764634,401,"*",7.16378641853288,7.70914807128952,6.27645683580312,1.4326912354864,0.000283620085287039,0.00170180688908946
"5",134114443,134114843,401,"*",5.67845512311129,6.23098338519332,4.77159961952435,1.45938376566897,0.00028368502283247,0.00170193736901502
"1",227318310,227318710,401,"*",6.78493152702328,7.27255972202571,6.04281630734594,1.22974341467977,0.000283791228741907,0.00170213580240212
"5",140401481,140401881,401,"*",7.76030196997875,8.28983159185314,6.91486316645563,1.37496842539751,0.000283805150023575,0.00170213580240212
"2",176001980,176002380,401,"*",6.61506104556225,7.12496315568976,5.81931803964246,1.3056451160473,0.000283847689513358,0.00170213580240212
"3",30606416,30606816,401,"*",5.91536385069797,6.4932005022026,4.93653262262285,1.55666787957975,0.000284076054704183,0.00170311662095672
"11",118572266,118572666,401,"*",6.02907717934527,6.60617900693873,5.0524054419362,1.55377356500253,0.00028409769438505,0.00170311662095672
"9",136944541,136944941,401,"*",6.64379823183609,7.15699230963846,5.839885290793,1.31710701884547,0.00028444780151134,0.00170495606491525
"6",150142803,150143203,401,"*",6.0542260004877,6.58699203307824,5.20035917779406,1.38663285528417,0.000284656377323032,0.00170594675164057
"6",37353810,37354210,401,"*",5.94496240245885,6.46386437860538,5.12672830383425,1.33713607477113,0.000284764215367083,0.00170633350704448
"20",5113043,5113443,401,"*",6.09972011764539,6.65156433671336,5.19474399941865,1.4568203372947,0.000285473860288476,0.00171032077239675
"22",24555137,24555537,401,"*",7.5095400820212,8.03417366762292,6.67672285273613,1.35745081488679,0.000285516446067045,0.00171032077239675
"11",63938611,63939011,401,"*",6.49788265527422,7.04874569715893,5.59559646995861,1.45314922720032,0.000285577496282828,0.00171042645744468
"11",73652347,73652747,401,"*",5.58097957283152,6.15312174034389,4.6187708675419,1.53435087280199,0.000285815535072745,0.00171159199756937
"19",58326945,58327345,401,"*",6.76422859784096,7.33560808922956,5.80422677289838,1.53138131633119,0.000285929990166483,0.00171201722117005
"6",164085523,164085923,401,"*",7.55521931986689,8.11886946949001,6.61733004542399,1.50153942406602,0.000286055393641816,0.00171250785947465
"6",120348972,120349372,401,"*",3.45651750886006,4.30655388263395,1.11610329635003,3.19045058628392,0.000286314675008694,0.00171379970439656
"3",124584619,124585019,401,"*",5.01602350201039,5.65373169382662,3.84512412846644,1.80860756536018,0.000286589839433093,0.00171508411626309
"13",97433147,97433547,401,"*",8.00447726053072,8.60842003578631,6.94599056590409,1.66242946988222,0.00028661630559315,0.00171508411626309
"9",129496555,129496955,401,"*",6.5459086292502,7.0819177096422,5.68352767167508,1.39839003796712,0.000286898788618133,0.00171605710273856
"1",42846329,42846729,401,"*",6.67318000108833,7.13668547195885,5.98610492119455,1.1505805507643,0.000286908161931925,0.00171605710273856
"8",17156095,17156495,401,"*",5.90004664604731,6.43184070570365,5.04871812865446,1.38312257704919,0.000286909557223673,0.00171605710273856
"17",1562466,1562866,401,"*",5.95907954776284,6.50982111238496,5.05712592103125,1.45269519135371,0.000286997913005632,0.00171615742032029
"6",49463106,49463506,401,"*",6.22343621354656,6.74373883610042,5.40165732217014,1.34208151393028,0.000287013435181979,0.00171615742032029
"16",67893036,67893436,401,"*",6.29645812673611,6.84044694791483,5.41282799041323,1.42761895750161,0.00028723650147246,0.00171723063329097
"5",40835107,40835507,401,"*",6.48459791938647,7.00230056518353,5.66938948615741,1.33291107902612,0.000287388772836103,0.00171788034053911
"11",64246981,64247381,401,"*",6.39309887925384,6.9234475083258,5.54553371106579,1.37791379726,0.000287759986812847,0.00171983839229083
"17",57898902,57899302,401,"*",6.75007082042676,7.24802196275001,5.98345193841031,1.26457002433971,0.000287953010186129,0.0017207310302357
"2",72825695,72826095,401,"*",6.39180221535111,6.88282869945569,5.64168560743031,1.24114309202538,0.000288067202484553,0.00172115239525418
"6",53651811,53652211,401,"*",5.57185166401681,6.1430954493908,4.61224204246856,1.53085340692224,0.000288173463359281,0.00172152625078974
"19",40777947,40778347,401,"*",7.96556734535813,8.47955795582268,7.15966780087098,1.3198901549517,0.000288249930821737,0.00172172203639529
"14",77085506,77085906,401,"*",6.14172372642527,6.64507546098831,5.36204638232055,1.28302907866775,0.000288355896196237,0.00172209392751084
"19",58499207,58499607,401,"*",6.62303675684093,7.11643649896883,5.86729453425091,1.24914196471792,0.000288533048171521,0.00172289077589795
"13",77326921,77327321,401,"*",6.39809994139451,6.94367842680581,5.51018485652828,1.43349357027753,0.000288721932117126,0.00172338323290342
"2",219388026,219388426,401,"*",7.63921651960664,8.19512439866921,6.72302634956834,1.47209804910087,0.000288733128996721,0.00172338323290342
"13",79782674,79783074,401,"*",7.49344067929607,8.02676377881086,6.63811628911483,1.38864748969603,0.000288768123394137,0.00172338323290342
